episode_id,trial_index,seed,role_permutation,hidden_state_controlled_injection,gt_local_a,gt_local_b,gt_local_c,adaptive_selected_subset,adaptive_selected_k,adaptive_status,adaptive_degradation_mode,adaptive_execution_calls,adaptive_exploration_calls,adaptive_total_calls,adaptive_success,fixed_subset,fixed_calls,fixed_success,oracle_feasible
v4conf-024,13,2000024,role_0=local-a;role_1=local-c;role_2=local-b,NORMAL,1,1,1,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-024,14,2000024,role_0=local-a;role_1=local-c;role_2=local-b,NORMAL,1,1,1,local-a|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-024,15,2000024,role_0=local-a;role_1=local-c;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,3,6,1,local-b|local-c,2,1,1
v4conf-024,16,2000024,role_0=local-a;role_1=local-c;role_2=local-b,NORMAL,1,1,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-024,17,2000024,role_0=local-a;role_1=local-c;role_2=local-b,NORMAL,1,1,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-024,18,2000024,role_0=local-a;role_1=local-c;role_2=local-b,NORMAL,1,1,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-024,19,2000024,role_0=local-a;role_1=local-c;role_2=local-b,NORMAL,1,1,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-024,20,2000024,role_0=local-a;role_1=local-c;role_2=local-b,NORMAL,1,1,1,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-024,21,2000024,role_0=local-a;role_1=local-c;role_2=local-b,PAIR_CORRELATED_DEGRADATION,1,1,0,local-c,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,1,1
v4conf-025,0,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-025,1,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-025,2,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-025,3,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,4,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,5,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,6,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,7,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-025,8,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,9,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,10,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,11,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,12,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,13,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,14,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,15,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-025,16,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,17,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,18,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,19,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,20,2000025,role_0=local-b;role_1=local-c;role_2=local-a,SINGLE_PROVIDER_CONGESTED,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-025,21,2000025,role_0=local-b;role_1=local-c;role_2=local-a,PAIR_CORRELATED_DEGRADATION,1,0,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,0,2000026,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-026,1,2000026,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-026,2,2000026,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-026,3,2000026,role_0=local-c;role_1=local-a;role_2=local-b,NORMAL,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,4,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,5,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,6,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,0,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,7,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-026,8,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,9,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,10,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,11,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-a,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,12,2000026,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-a,1,SELECTED,,1,0,1,0,local-b|local-c,2,1,1
v4conf-026,13,2000026,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-a|local-b,2,SELECTED,,2,0,2,1,local-b|local-c,2,1,1
v4conf-026,14,2000026,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,15,2000026,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,0,1,0,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-026,16,2000026,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,17,2000026,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,18,2000026,role_0=local-c;role_1=local-a;role_2=local-b,PAIR_CORRELATED_DEGRADATION,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,19,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,20,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,0,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-026,21,2000026,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,0,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-027,1,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-027,2,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-027,3,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,4,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,5,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,6,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,7,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-027,8,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,9,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,10,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,11,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,12,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,13,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,14,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,15,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,3,4,1,local-b|local-c,2,1,1
v4conf-027,16,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,17,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,18,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,19,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,20,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,0,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-027,21,2000027,role_0=local-a;role_1=local-c;role_2=local-b,SINGLE_PROVIDER_INVALID_RISK,1,1,1,local-b,1,SELECTED,,1,0,1,1,local-b|local-c,2,1,1
v4conf-028,0,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,0,local-b|local-c,2,0,0
v4conf-028,1,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,0,local-b|local-c,2,0,0
v4conf-028,2,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,0,local-b|local-c,2,0,0
v4conf-028,3,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,0,0
v4conf-028,4,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-028,5,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-028,6,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-028,7,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,3,4,1,local-b|local-c,2,1,1
v4conf-028,8,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,0,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-028,9,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,1,local-b|local-c,2,1,1
v4conf-028,10,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,0,0
v4conf-028,11,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,0
v4conf-028,12,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,0,local-b|local-c,2,0,0
v4conf-028,13,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SHARED_DEGRADATION,0,0,0,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,0,local-b|local-c,2,0,0
v4conf-028,14,2000028,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-b,1,SLO_ESTIMATE_UNSATISFIABLE,best-effort,1,0,1,0,local-b|local-c,2,1,1
v4conf-028,15,2000028,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-b,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,3,5,0,local-b|local-c,2,1,1
v4conf-028,16,2000028,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-028,17,2000028,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-b|local-c,2,SLO_ESTIMATE_UNSATISFIABLE,best-effort,2,0,2,1,local-b|local-c,2,1,1
v4conf-028,18,2000028,role_0=local-a;role_1=local-b;role_2=local-c,PAIR_CORRELATED_DEGRADATION,0,0,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-028,19,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_CONGESTED,0,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-028,20,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_CONGESTED,0,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-028,21,2000028,role_0=local-a;role_1=local-b;role_2=local-c,SINGLE_PROVIDER_CONGESTED,0,1,1,local-a|local-b|local-c,3,SLO_ESTIMATE_UNSATISFIABLE,best-effort,3,0,3,1,local-b|local-c,2,1,1
v4conf-029,0,2000029,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
v4conf-029,1,2000029,role_0=local-c;role_1=local-a;role_2=local-b,SINGLE_PROVIDER_UNSTABLE,1,1,1,local-a|local-b|local-c,3,WARMUP,warmup,0,3,3,1,local-b|local-c,2,1,1
